"year","week","name","crop","prediction_mean","prediction_lower_95","prediction_upper_95"
2019,6,"Skåne","spring_barley",5353.28781178116,4348.02282320369,6386.30068927189
2019,6,"Västra Götaland","spring_barley",4451.56131285972,3523.30867037006,5322.95051511542
2019,6,"Örebro","spring_barley",4370.39293500391,3430.06840902263,5314.29741784192
2019,6,"Västmanland","spring_barley",4396.50280526336,3374.99738641781,5417.16044803813
2019,6,"Södermanland","spring_barley",4160.06381818669,3071.98630858891,5219.22627270511
2019,6,"Östergötland","spring_barley",4367.8094740878,3456.80758176425,5237.03752200346
2019,7,"Skåne","spring_barley",5383.34794057293,4561.31803961893,6246.22383911517
2019,7,"Västra Götaland","spring_barley",4352.21614736162,3471.65104006439,5273.94005618881
2019,7,"Örebro","spring_barley",4130.35796119918,3248.12712195587,5055.1023112485
2019,7,"Västmanland","spring_barley",4386.32303039722,3522.85233673075,5331.19287594712
2019,7,"Södermanland","spring_barley",4259.97893090235,3433.63773744343,5180.35781146028
2019,7,"Östergötland","spring_barley",4243.98185879402,3272.46504854227,5080.53864939277
2019,8,"Skåne","spring_barley",5580.92905247657,4344.47168691591,6819.59448130382
2019,8,"Västra Götaland","spring_barley",4402.7938521084,3520.97897289752,5295.94540179904
2019,8,"Örebro","spring_barley",4267.70635532804,3370.89989702525,5167.76524821671
2019,8,"Västmanland","spring_barley",4426.45801075497,3560.89372870559,5181.98792080164
2019,8,"Södermanland","spring_barley",4326.98627011421,3467.84883071802,5282.34079457312
2019,8,"Östergötland","spring_barley",4211.31211903438,3306.98634665833,5013.96311555193
2019,9,"Skåne","spring_barley",5555.87025983667,4708.90541747039,6505.65991277332
2019,9,"Västra Götaland","spring_barley",4204.53065097988,3327.19582285605,5148.81766014234
2019,9,"Örebro","spring_barley",4433.95299662239,3504.68997471638,5397.68245502731
2019,9,"Västmanland","spring_barley",4502.51608942921,3721.89319292894,5319.07535930776
2019,9,"Södermanland","spring_barley",4210.40386765467,3151.84180595488,5083.41676526587
2019,9,"Östergötland","spring_barley",4528.53713826608,3708.06281047352,5250.96793232194
2019,10,"Skåne","spring_barley",5268.77800896218,4346.09844793756,6186.76434448448
2019,10,"Västra Götaland","spring_barley",3950.93802687212,3110.6952507277,4883.3881900991
2019,10,"Örebro","spring_barley",4004.09504920136,3126.68614249329,5200.38243593338
2019,10,"Västmanland","spring_barley",4136.26143678541,3171.94363537978,5038.90326390861
2019,10,"Södermanland","spring_barley",3979.10024417552,3019.5416207757,4953.47254781394
2019,10,"Östergötland","spring_barley",4201.92008743847,3291.41378781642,5079.72059209624
2019,11,"Skåne","spring_barley",5047.27540590608,4254.46297429039,5971.15744436621
2019,11,"Västra Götaland","spring_barley",4025.64866553544,3270.42692634731,5007.51037005815
2019,11,"Örebro","spring_barley",4334.03050545783,3450.19702122875,5064.4615065807
2019,11,"Västmanland","spring_barley",3728.37883716536,2919.47269201164,5216.40151405514
2019,11,"Södermanland","spring_barley",3784.22790048195,3021.19573669686,5050.64599496718
2019,11,"Östergötland","spring_barley",4099.62945026391,3128.45385731458,5098.46002138463
2019,12,"Skåne","spring_barley",5593.56040848163,4816.67094162406,6570.64541021173
2019,12,"Västra Götaland","spring_barley",4622.75668352501,3616.60737157459,5520.51868786569
2019,12,"Örebro","spring_barley",4814.68645356547,3692.51255758068,5804.88297883131
2019,12,"Västmanland","spring_barley",4680.29365999716,3572.79931463577,5559.69699929782
2019,12,"Södermanland","spring_barley",4481.25051701033,3562.71421836204,5374.23909725546
2019,12,"Östergötland","spring_barley",4548.1093624865,3670.39631973602,5336.72236378169
2019,13,"Skåne","spring_barley",5827.98788405943,4486.39120184863,6901.11567290168
2019,13,"Västra Götaland","spring_barley",4605.88584279791,3529.00780501765,5647.60628780643
2019,13,"Örebro","spring_barley",4483.1875572168,3433.88824953375,5610.26505372481
2019,13,"Västmanland","spring_barley",4808.27508353324,3848.65732452712,5795.7323891817
2019,13,"Södermanland","spring_barley",4733.15363999906,3731.06837413429,5768.9173903938
2019,13,"Östergötland","spring_barley",4812.86376811122,3730.91608945814,5990.58244621779
2019,14,"Skåne","spring_barley",5886.46006807201,5031.79220802486,6702.80361643634
2019,14,"Västra Götaland","spring_barley",5386.43046927961,4570.98789429261,6103.14526440232
2019,14,"Örebro","spring_barley",4467.37234737036,3537.67875742813,5735.27120699749
2019,14,"Västmanland","spring_barley",4492.56054966841,3766.70585176828,5367.51935138008
2019,14,"Södermanland","spring_barley",4574.82125839897,3852.32433879263,5315.16069418314
2019,14,"Östergötland","spring_barley",4817.1160225001,4074.77478727736,5624.29023671607
2019,2,"Skåne","winter_wheat",7727.95324942746,6632.61180156878,8866.31501570866
2019,2,"Västra Götaland","winter_wheat",6861.06512964809,5689.96876770566,7999.60964256038
2019,2,"Örebro","winter_wheat",6546.110940474,5213.22860654593,7810.18171357515
2019,2,"Västmanland","winter_wheat",5408.78169795701,4227.31761681054,6543.61442501867
2019,2,"Södermanland","winter_wheat",5432.00195380437,4074.58076368826,6629.38693210008
2019,2,"Östergötland","winter_wheat",6676.2729780186,5384.32432347472,7941.45008413605
2019,3,"Skåne","winter_wheat",8154.97003846154,7049.40079246108,9248.87103602005
2019,3,"Västra Götaland","winter_wheat",6438.71017167805,5316.1963254324,7480.53064437199
2019,3,"Örebro","winter_wheat",6584.79610864125,5365.35896838472,7893.39392036778
2019,3,"Västmanland","winter_wheat",5497.06592269664,4312.34442745242,6864.65445156635
2019,3,"Södermanland","winter_wheat",5621.44668146559,4292.26365204529,7128.96526008415
2019,3,"Östergötland","winter_wheat",6447.80425707433,5335.59643631482,7653.4357927342
2019,4,"Skåne","winter_wheat",7858.11079132689,6807.25739583236,9016.56774816301
2019,4,"Västra Götaland","winter_wheat",6187.74808105188,5111.01957137897,7154.67597518023
2019,4,"Örebro","winter_wheat",5933.78829209061,4838.26982274505,6947.85402141251
2019,4,"Västmanland","winter_wheat",5294.65917037969,4104.12904941448,6609.97833348013
2019,4,"Södermanland","winter_wheat",5394.43572697262,4086.86777144766,6669.86801763448
2019,4,"Östergötland","winter_wheat",6078.03377581441,5104.01544024385,7079.61107871898
2019,5,"Skåne","winter_wheat",7676.24211675359,6426.65875596258,8720.32596492696
2019,5,"Västra Götaland","winter_wheat",6243.97169935133,5278.34855253558,7154.99406733116
2019,5,"Örebro","winter_wheat",6140.73318806134,5048.29472858875,7294.26023319794
2019,5,"Västmanland","winter_wheat",5632.42472844793,4546.55395768598,6632.38597406331
2019,5,"Södermanland","winter_wheat",5691.11815341122,4490.900959617,6738.5374331505
2019,5,"Östergötland","winter_wheat",6269.84452559933,5127.9509553827,7377.4794598971
2019,6,"Skåne","winter_wheat",7528.86188923437,6376.18202249384,8460.96931539722
2019,6,"Västra Götaland","winter_wheat",6253.8851478195,5142.58227295243,7392.75372696656
2019,6,"Örebro","winter_wheat",5888.29197649377,4714.65928120294,6971.12416237005
2019,6,"Västmanland","winter_wheat",5632.68765744078,4419.69284138258,6798.30333259259
2019,6,"Södermanland","winter_wheat",5605.89464159674,4422.49270550345,6666.86029077701
2019,6,"Östergötland","winter_wheat",6039.42166876537,4923.85019859215,7167.3122831136
2019,7,"Skåne","winter_wheat",7513.62801683626,6225.39117160938,8345.53967228329
2019,7,"Västra Götaland","winter_wheat",6403.82384177352,5518.55788806054,7326.05630527596
2019,7,"Örebro","winter_wheat",5247.70061183794,4220.24491264014,6088.68957642827
2019,7,"Västmanland","winter_wheat",5432.84741789263,4710.50685180567,6215.56420619207
2019,7,"Södermanland","winter_wheat",5499.15133408326,4641.08140360252,6407.16064731257
2019,7,"Östergötland","winter_wheat",6332.04053992116,5470.00473992103,7014.65157415886
2019,8,"Skåne","winter_wheat",7913.44148282992,6959.72390367071,8913.21513030126
2019,8,"Västra Götaland","winter_wheat",6147.05900988577,5125.28052813216,7137.23598662259
2019,8,"Örebro","winter_wheat",5979.02432812761,5041.60448656329,6856.20993455815
2019,8,"Västmanland","winter_wheat",5912.37344977343,4864.44340526776,6933.68734705486
2019,8,"Södermanland","winter_wheat",5598.63931974662,4349.81416635507,6650.49115896522
2019,8,"Östergötland","winter_wheat",6131.79582781136,4964.88401056303,7026.10110387557
2019,9,"Skåne","winter_wheat",8248.74950562588,7517.11726311915,8928.99030723079
2019,9,"Västra Götaland","winter_wheat",6691.2304474353,5761.8409981677,7381.16126465999
2019,9,"Örebro","winter_wheat",6409.82334082958,5653.85200612847,7039.51722497888
2019,9,"Västmanland","winter_wheat",6325.77604333881,5487.66769056157,7084.68821380847
2019,9,"Södermanland","winter_wheat",5907.03191192563,4982.96675889339,6600.02902432311
2019,9,"Östergötland","winter_wheat",6329.26177548491,5387.76399998051,7176.63706928768
2019,10,"Skåne","winter_wheat",7635.93854834078,6558.67124126494,8874.53411649715
2019,10,"Västra Götaland","winter_wheat",6278.61731345689,5110.45816444501,7293.61506512033
2019,10,"Örebro","winter_wheat",6295.08578190505,5073.26586080842,7620.13373547493
2019,10,"Västmanland","winter_wheat",5476.99627820054,3963.44465325402,6875.12706021425
2019,10,"Södermanland","winter_wheat",5369.515117337,3765.4958246214,6714.12170321138
2019,10,"Östergötland","winter_wheat",5996.19528729139,4847.17705236507,6981.77785462977
2019,11,"Skåne","winter_wheat",6999.31579773069,5948.96816247219,8363.74341528564
2019,11,"Västra Götaland","winter_wheat",6165.52900694762,4671.57040503086,7457.36727326795
2019,11,"Örebro","winter_wheat",5650.37749489808,4052.64684850547,6974.64302006359
2019,11,"Västmanland","winter_wheat",5081.9743424173,3696.06461079996,6323.02895212617
2019,11,"Södermanland","winter_wheat",4992.39855353353,3839.25556496211,6091.87627301465
2019,11,"Östergötland","winter_wheat",5970.23612193771,4408.92136429198,7195.40410969267
2019,12,"Skåne","winter_wheat",7382.91995989106,6081.89521734372,8432.72591051062
2019,12,"Västra Götaland","winter_wheat",6286.81441092957,5264.16274309988,7527.25495186985
2019,12,"Örebro","winter_wheat",6112.02804775814,4931.9894323456,7199.44358932999
2019,12,"Västmanland","winter_wheat",5356.8066892959,4185.23830380607,6831.22856219298
2019,12,"Södermanland","winter_wheat",5488.65209570663,4169.11753986923,6938.01181684715
2019,12,"Östergötland","winter_wheat",6419.96750039553,5242.08206130436,7750.04727858532
2019,13,"Skåne","winter_wheat",8126.06610828399,6980.25658887205,9273.4161274966
2019,13,"Västra Götaland","winter_wheat",6770.5203271841,5550.01293055688,7931.56617090873
2019,13,"Örebro","winter_wheat",6618.91448082395,5219.8045702483,8009.53682083838
2019,13,"Västmanland","winter_wheat",6012.30396101369,4654.22913337995,7187.75852423538
2019,13,"Södermanland","winter_wheat",6121.76267773363,4898.02827665449,7303.83859044998
2019,13,"Östergötland","winter_wheat",7030.37112001975,5789.55617817288,8212.82701937951
2019,14,"Skåne","winter_wheat",8255.11830234557,7779.80886284515,8755.49482268454
2019,14,"Västra Götaland","winter_wheat",7456.07348778137,6922.06699574525,7963.95898384957
2019,14,"Örebro","winter_wheat",6890.51785838555,6199.48525704877,7556.70418818524
2019,14,"Västmanland","winter_wheat",5954.08847619263,5332.7024770425,6657.35103816261
2019,14,"Södermanland","winter_wheat",5597.58099725541,4784.79488670609,6603.07650350841
2019,14,"Östergötland","winter_wheat",7228.7435248369,6573.60582983687,7916.40255609498
2019,15,"Skåne","spring_barley",6134.37919732406,5199.52354348318,7113.13624394784
2019,15,"Västra Götaland","spring_barley",5883.10867962683,4697.68058513231,6894.06376753715
2019,15,"Örebro","spring_barley",5362.0670333065,4219.78150190071,6388.50469511956
2019,15,"Västmanland","spring_barley",4903.9326244948,3682.64995177325,5794.77953051519
2019,15,"Södermanland","spring_barley",5088.67873950736,3917.52811601502,6255.60036918435
2019,15,"Östergötland","spring_barley",5504.8576372359,4367.57433633049,6480.01508352252
2019,16,"Skåne","spring_barley",6154.50967859679,5360.72543245925,7247.64150662541
2019,16,"Västra Götaland","spring_barley",5328.59468593515,4458.52998873735,6136.44927965542
2019,16,"Örebro","spring_barley",4869.73332753018,4049.45024032565,5790.54382445349
2019,16,"Västmanland","spring_barley",4855.91190972548,3991.27159631647,5832.35253970413
2019,16,"Södermanland","spring_barley",4712.92220129693,3861.60430248898,5624.42028998662
2019,16,"Östergötland","spring_barley",5260.77859049279,4477.38020716418,6125.13684650753
2019,17,"Skåne","spring_barley",5580.46055136917,4755.18876398943,6388.22919795472
2019,17,"Västra Götaland","spring_barley",4463.22916478448,3507.40708497488,5410.5101816924
2019,17,"Örebro","spring_barley",4423.73566161495,3322.3815571532,5653.92460047659
2019,17,"Västmanland","spring_barley",4169.781128183,3519.33835302854,4857.16934030229
2019,17,"Södermanland","spring_barley",4102.28222740797,3212.08897903488,4992.64499998756
2019,17,"Östergötland","spring_barley",4844.77575011199,3809.36160486409,5687.3006379706
2019,18,"Skåne","spring_barley",6117.7675472302,4872.69356641734,7125.48273210786
2019,18,"Västra Götaland","spring_barley",4826.27771435661,4090.29289454889,5523.52908728587
2019,18,"Örebro","spring_barley",4294.35801955605,3510.82362257966,5122.40285563896
2019,18,"Västmanland","spring_barley",4149.86054941788,3214.86173024829,5246.81670685748
2019,18,"Södermanland","spring_barley",3846.01446668927,2966.40687523214,4973.7723003914
2019,18,"Östergötland","spring_barley",4611.01822199148,3873.34962281683,5367.09795364681
2019,15,"Skåne","winter_wheat",8449.28239545222,7484.34625737709,9384.74232868809
2019,15,"Västra Götaland","winter_wheat",7660.71041190132,6613.01531452593,8697.04802361433
2019,15,"Örebro","winter_wheat",6938.82554142191,5583.98337940324,8057.58978527796
2019,15,"Västmanland","winter_wheat",5892.46441930319,4589.62542963888,7433.29480031571
2019,15,"Södermanland","winter_wheat",6279.91770272907,4931.49538789341,8031.83409042291
2019,15,"Östergötland","winter_wheat",7038.54913508411,5844.27584926479,8340.50789480073
2019,16,"Skåne","winter_wheat",8603.535639561,7625.0091883955,9791.60009164536
2019,16,"Västra Götaland","winter_wheat",6875.14989271876,5875.78455867726,8119.97886167299
2019,16,"Örebro","winter_wheat",6329.37979072047,5112.1384126003,7779.86927097953
2019,16,"Västmanland","winter_wheat",6195.39237531499,5104.4672336688,7241.56504780909
2019,16,"Södermanland","winter_wheat",6381.98877243135,5298.23695080566,7457.5555395488
2019,16,"Östergötland","winter_wheat",6730.09218101593,5827.74633644108,7867.65844011437
2019,17,"Skåne","winter_wheat",8221.01816376402,6991.84026182698,9380.31175121088
2019,17,"Västra Götaland","winter_wheat",6810.78003870576,5522.12846744642,8216.18259505068
2019,17,"Örebro","winter_wheat",6292.63414695604,5149.1072557155,7447.33473658143
2019,17,"Västmanland","winter_wheat",5599.22670749681,4250.37264223539,7184.05252366713
2019,17,"Södermanland","winter_wheat",5796.04365249706,4439.90979112187,7087.49577406683
2019,17,"Östergötland","winter_wheat",6568.84892320077,5359.65337055152,7812.42947421025
2019,18,"Skåne","winter_wheat",8114.22751984483,7152.59900288515,9167.58823614824
2019,18,"Västra Götaland","winter_wheat",6079.58457160851,5019.18144874753,7343.2939830455
2019,18,"Örebro","winter_wheat",5415.74434753468,4117.43978397629,6499.43662846463
2019,18,"Västmanland","winter_wheat",5668.60065592398,4450.93884780916,7025.61643621405
2019,18,"Södermanland","winter_wheat",5635.59070586996,4246.76195183926,6942.69191425662
2019,18,"Östergötland","winter_wheat",6020.0290350201,4864.41566579706,7169.744253482
