,name,year,month,yield,gp_mean,gp_sd,xgb_gp_mean,xgb_gp_sd,xgb,lm,crop,prediction_mean,prediction_lower_95,prediction_upper_95
16,Västmanland,2017,4,5670,3782.9575,1.1344701,4884.4824,1.0848017,4884.4824,4650.91180788257,spring_barley,4492.05893413881,3660.6265337009204,5290.85852798641
17,Västra Götaland,2017,4,5280,4028.8477,1.1529536,4711.205,1.0899879,4711.2046,4790.222998604149,spring_barley,4416.15389645608,3625.5886738764502,5292.72560979783
18,Örebro,2017,5,5610,4160.893,1.1224989,4935.8496,1.0758675,4935.849,4762.350176339663,spring_barley,4282.80481467837,3355.1437193498,5083.831634695171
19,Östergötland,2017,5,6140,4392.5938,1.1219498,5128.42,1.0751557,5128.4194,5118.254092121948,spring_barley,4653.35066323567,3911.5641254943,5455.68468801494
20,Skåne,2017,5,6560,4259.3496,1.1677608,6044.2524,1.1001632,6044.252,5979.320794881671,spring_barley,5725.058942519599,4984.15242994,6486.65359553301
21,Södermanland,2017,5,4870,3910.9126,1.1359738,4684.9995,1.0851977,4684.999,4878.390914999502,spring_barley,4516.4024431699,3697.48363484448,5417.93466737051
22,Västmanland,2017,5,5670,3782.9575,1.1344701,4649.6294,1.0848029,4649.629,4701.544804883408,spring_barley,4325.7192320052,3391.1529387717305,5201.277582816379
23,Västra Götaland,2017,5,5280,4028.8477,1.1529536,4721.758,1.0899892,4721.7573,4980.361794496828,spring_barley,4411.03986925835,3595.38436452064,5255.19717411213
24,Örebro,2017,6,5610,4160.893,1.1224989,4802.1646,1.0758661,4802.1646,4752.547904229999,spring_barley,4513.33976304309,3800.95826525762,5214.5691824281
25,Östergötland,2017,6,6140,4392.5938,1.1219498,5175.4897,1.0751544,5175.4893,5222.074182169163,spring_barley,4808.86146654338,4107.039753420971,5583.60804853497
26,Skåne,2017,6,6560,4259.3496,1.1677608,5669.812,1.1001617,5669.8115,6031.322568233969,spring_barley,5865.35724339031,5004.36312391279,6705.30186268261
27,Södermanland,2017,6,4870,3910.9126,1.1359738,4802.7246,1.0851964,4802.7246,4946.065364766619,spring_barley,4594.27435443031,3861.6461599738896,5396.01671210898
28,Västmanland,2017,6,5670,3782.9575,1.1344701,4854.2515,1.0848016,4854.2515,4642.035772433446,spring_barley,4711.32003955213,3950.4217334367604,5488.38285399802
29,Västra Götaland,2017,6,5280,4028.8477,1.1529536,4942.8823,1.0899879,4942.882,5041.901307627515,spring_barley,4788.444253298339,4039.49148239183,5554.09727195775
30,Örebro,2017,7,5610,4160.893,1.1224989,4942.6606,1.0758637,4942.6606,4849.991210015254,spring_barley,4541.600474726621,3606.84698355988,5306.5592490606705
31,Östergötland,2017,7,6140,4392.5938,1.1219499,4936.4595,1.0751519,4936.4595,5372.065920122994,spring_barley,5092.78332023623,4397.931299663979,5690.29165685459
32,Skåne,2017,7,6560,4259.3496,1.1677608,5484.2275,1.1001595,5484.2275,6135.720930243646,spring_barley,5784.61162941796,4951.303209770011,6658.95345818102
33,Södermanland,2017,7,4870,3910.9126,1.1359739,4864.574,1.0851939,4864.574,4972.103399650918,spring_barley,4844.52178391573,4165.786518431911,5895.757522493829
34,Västmanland,2017,7,5670,3782.9575,1.1344702,4915.047,1.0847989,4915.047,4643.089455803751,spring_barley,4629.780605070429,3890.80725575389,5297.409878394071
35,Västra Götaland,2017,7,5280,4028.8477,1.1529536,4577.666,1.0899856,4577.666,4924.674374402319,spring_barley,4918.54595978241,4014.45296317755,5700.83776502916
36,Örebro,2017,8,5610,4160.893,1.1224989,4774.497,1.0758675,4774.497,4915.243126424262,spring_barley,4826.43393045724,4204.17424795848,5325.79482232721
37,Östergötland,2017,8,6140,4392.5938,1.1219498,5302.548,1.0751557,5302.548,5271.102240865061,spring_barley,5238.369930054129,4501.62902296619,5713.802175637221
38,Skåne,2017,8,6560,4259.3496,1.1677608,5612.7515,1.1001633,5612.7515,6065.275990709284,spring_barley,5895.4028892773795,5305.15893821511,6517.85867715354
39,Södermanland,2017,8,4870,3910.9126,1.1359738,4520.967,1.0851977,4520.967,5057.173182102357,spring_barley,4495.62984791097,3842.0727287004497,4978.32719840818
40,Västmanland,2017,8,5670,3782.9575,1.1344701,4686.407,1.0848029,4686.407,4988.169671106298,spring_barley,4845.26522029486,3958.8151093721704,5413.597815280999
41,Västra Götaland,2017,8,5280,4028.8477,1.1529536,4867.978,1.0899893,4867.978,4814.5397886822175,spring_barley,5006.33521381128,4077.31102096526,5612.32012026928
42,Örebro,2017,9,5610,4160.893,1.1224989,4405.7065,1.0758675,4405.7065,4994.647605248843,spring_barley,4021.5054766273997,3602.3070970404297,4601.916503472271
43,Östergötland,2017,9,6140,4392.5938,1.1219499,5205.766,1.0751557,5205.766,5445.429331908206,spring_barley,5133.95297266582,4578.17664505901,5644.15833656329
44,Skåne,2017,9,6560,4259.3496,1.1677608,5796.1416,1.1001633,5796.1416,6058.679911597166,spring_barley,5917.05210869025,5415.9005406733895,6464.67280274304
45,Södermanland,2017,9,4870,3910.9126,1.1359739,4786.6025,1.0851978,4786.6025,4832.671219319498,spring_barley,4087.4461762915294,3691.1010864828204,4546.52380793668
46,Västmanland,2017,9,5670,3782.9575,1.1344702,4865.749,1.084803,4865.749,4518.667998270947,spring_barley,4400.74827469587,3984.36687544185,4959.33642977425
47,Västra Götaland,2017,9,5280,4028.8477,1.1529536,4826.7686,1.0899893,4826.7686,5060.5774434437335,spring_barley,5037.270473895021,4452.021550076521,5415.7713415914795
48,Örebro,2017,10,5610,4160.893,1.1224989,4816.8403,1.0758637,4816.8403,4197.400960086001,spring_barley,4683.51147450029,4403.425251965,4921.30174252491
49,Östergötland,2017,10,6140,4392.5938,1.1219499,5142.1504,1.0751518,5142.15,4889.74441465376,spring_barley,5093.50778787656,4754.54255910198,5388.813999704529
50,Skåne,2017,10,6560,4259.3496,1.1677608,5389.3066,1.1001594,5389.306,5719.323367239675,spring_barley,6155.14295200953,5523.19692720848,6510.83639429046
51,Södermanland,2017,10,4870,3910.9126,1.1359739,4542.587,1.0851939,4542.5864,4238.696837266005,spring_barley,4417.00585055021,4037.4364973301,4688.40193860091
52,Västmanland,2017,10,5670,3782.9575,1.1344702,4644.516,1.084799,4644.516,4150.154744917803,spring_barley,4505.02798200735,4229.59983152264,4712.50765510559
53,Västra Götaland,2017,10,5280,4028.8477,1.1529536,4573.439,1.0899856,4573.439,4391.087727739083,spring_barley,5427.98471933765,5143.844748329079,5854.3323004554895
