"Year","month","State","Ag_District","prediction_mean","prediction_lower_95","prediction_upper_95"
2017,2,"MICHIGAN","SOUTHEAST",131.3452949786,91.3574641457829,170.586266756954
2017,2,"MICHIGAN","SOUTHWEST",127.507252111274,83.5666497553164,169.046266366698
2017,2,"MICHIGAN","WEST CENTRAL",133.9199258921,94.0294194772338,173.467507199514
2017,2,"MINNESOTA","CENTRAL",165.168378856034,115.955476838657,210.322594409456
2017,2,"MINNESOTA","EAST CENTRAL",139.985514442756,98.2836880367487,185.615741859452
2017,2,"MINNESOTA","NORTHWEST",136.106644100116,95.787310034303,177.983521180395
2017,2,"MINNESOTA","SOUTH CENTRAL",189.464781152385,149.267136796358,231.446299340642
2017,2,"MINNESOTA","SOUTHEAST",185.815858301322,145.183615461355,223.238144677646
2017,2,"MINNESOTA","SOUTHWEST",173.892030728635,134.062620343318,218.712067012264
2017,2,"MINNESOTA","WEST CENTRAL",158.458553376281,117.398020897413,197.672286343447
2017,2,"NEBRASKA","CENTRAL",169.329812164811,124.353280502329,206.045974951961
2017,2,"NEBRASKA","EAST",151.753838957393,111.215966852025,190.255789243624
2017,2,"NEBRASKA","NORTH",184.449068652578,135.221105266617,227.879449270606
2017,2,"NEBRASKA","NORTHEAST",159.156065914828,120.118033599541,201.353636388829
2017,2,"NEBRASKA","NORTHWEST",137.051777109512,95.4680897473647,178.784583394665
2017,2,"NEBRASKA","SOUTH",170.525980995538,126.902055433436,212.535509316772
2017,2,"NEBRASKA","SOUTHEAST",156.807065201055,106.130689426902,206.07645998897
2017,2,"NEBRASKA","SOUTHWEST",148.664776433289,110.273453828637,186.848822351454
2017,2,"OHIO","CENTRAL",124.918200555627,78.6965229979834,173.095070983291
2017,2,"OHIO","EAST CENTRAL",110.70625574468,69.1082325026691,153.456509893132
2017,2,"OHIO","NORTH CENTRAL",126.457302483546,85.6582456534019,166.524641473547
2017,2,"OHIO","NORTHEAST",126.451587951677,84.1154904155417,168.273675553181
2017,2,"OHIO","NORTHWEST",126.749505224989,84.3725638570847,168.139984618746
2017,2,"OHIO","SOUTH CENTRAL",103.317211214077,65.813811553712,142.085630971795
2017,2,"OHIO","SOUTHEAST",101.153598581469,58.6695437904637,142.696621936676
2017,2,"OHIO","SOUTHWEST",124.464546527379,73.1791668586618,170.316495836066
2017,2,"OHIO","WEST CENTRAL",125.325625268468,78.1614574964839,169.322162519531
2017,2,"SOUTH DAKOTA","CENTRAL",104.273579945651,64.310730271095,148.982483225008
2017,2,"SOUTH DAKOTA","EAST CENTRAL",149.010546257374,105.072521709846,195.894427180884
2017,2,"SOUTH DAKOTA","NORTH CENTRAL",118.049332727505,75.1741413002395,160.831545234772
2017,2,"SOUTH DAKOTA","NORTHEAST",130.635485821406,92.3896281504826,170.436961254288
2017,2,"SOUTH DAKOTA","NORTHWEST",75.65976212936,33.0915270950241,120.641922878156
2017,2,"SOUTH DAKOTA","SOUTH CENTRAL",75.0722889374322,36.7186619786973,116.712674197218
2017,2,"SOUTH DAKOTA","SOUTHEAST",138.132166445695,97.4008950051402,179.645057972703
2017,2,"WISCONSIN","CENTRAL",159.340569034394,117.138528849725,199.934870908497
2017,2,"WISCONSIN","EAST CENTRAL",159.916168694616,109.583836185993,214.108116919085
2017,2,"WISCONSIN","NORTH CENTRAL",143.978280887996,108.94923318765,181.823080404627
2017,2,"WISCONSIN","NORTHEAST",150.009366763071,112.808046803395,186.810112249542
2017,2,"WISCONSIN","NORTHWEST",135.549305599843,95.9886821529324,175.37064935421
2017,2,"WISCONSIN","SOUTH CENTRAL",151.143219695985,106.966800584908,194.386818084783
2017,2,"WISCONSIN","SOUTHEAST",138.639594401012,96.4692369506781,177.291357602648
2017,2,"WISCONSIN","SOUTHWEST",156.774283358604,112.304197222246,197.410231694166
2017,2,"WISCONSIN","WEST CENTRAL",160.420134806511,121.040160946507,200.762193930439
2018,2,"IOWA","CENTRAL",185.040590273746,146.59185516093,222.963196672007
2018,2,"IOWA","EAST CENTRAL",173.113243578932,134.122235471499,208.622407488532
2018,2,"IOWA","NORTH CENTRAL",182.201630743329,141.186492154857,224.08187043654
2018,2,"IOWA","NORTHEAST",170.751466163893,132.054200435173,208.052249092417
2018,2,"IOWA","NORTHWEST",188.565741423102,150.917518631545,227.302715434479
2018,2,"IOWA","SOUTH CENTRAL",148.609010455669,109.780491660214,188.408161760496
2018,2,"IOWA","SOUTHEAST",158.865609831094,119.966092057759,198.942863545247
2018,2,"IOWA","SOUTHWEST",165.952569583484,124.153903988857,208.222012873518
2018,2,"IOWA","WEST CENTRAL",178.259663134628,140.871412593161,214.826883437368
2017,3,"ILLINOIS","CENTRAL",181.4543094398,141.136938906319,217.548655756465
2017,3,"ILLINOIS","EAST",166.930182181985,136.127351698002,202.294213834969
2017,3,"ILLINOIS","EAST SOUTHEAST",151.607797939244,116.613801364769,187.39084098329
2017,3,"ILLINOIS","NORTHEAST",171.766750308661,131.256431212119,208.249586964267
2017,3,"ILLINOIS","NORTHWEST",172.597899686534,138.609919484272,208.229210260782
2017,3,"ILLINOIS","SOUTHEAST",135.70906204235,102.508481378766,170.249506073083
2017,3,"ILLINOIS","SOUTHWEST",136.416058214885,103.310736761546,168.675612766882
2017,3,"ILLINOIS","WEST",185.768438042715,148.187996011929,220.218933740109
2017,3,"ILLINOIS","WEST SOUTHWEST",172.022730725536,134.941156124735,206.736768093156
2017,3,"IOWA","CENTRAL",170.484328299355,135.977557294643,202.543186883737
2017,3,"IOWA","EAST CENTRAL",177.452941679064,139.16983401286,212.617347815941
2017,3,"IOWA","NORTH CENTRAL",198.546239788731,166.209135522863,229.804351315166
2017,3,"IOWA","NORTHEAST",172.967610855173,136.358315511875,212.786223864616
2017,3,"IOWA","NORTHWEST",205.437576889969,167.405980532061,238.424939101141
2017,3,"IOWA","SOUTH CENTRAL",152.452846914881,116.552667603,194.299348669424
2017,3,"IOWA","SOUTHEAST",171.534582586786,135.138398256294,216.769748067965
2017,3,"IOWA","SOUTHWEST",171.050588226691,135.675763093389,206.06761969067
2017,3,"IOWA","WEST CENTRAL",168.695371318753,130.900040936567,202.437763961739
2017,3,"KANSAS","CENTRAL",129.165814255279,94.9528922804679,162.128738838093
2017,3,"KANSAS","EAST CENTRAL",112.862565447217,75.586356832715,149.738347218488
2017,3,"KANSAS","NORTH CENTRAL",152.814198033245,115.778859323919,188.024042814581
2017,3,"KANSAS","NORTHEAST",132.799829569562,98.349121567052,169.952306188842
2017,3,"KANSAS","NORTHWEST",120.276100151298,83.9031761913588,159.79822899254
2017,3,"KANSAS","SOUTH CENTRAL",159.565433959812,122.807077630919,197.43640525148
2017,3,"KANSAS","SOUTHEAST",110.763922232529,76.8746247775959,147.633804719394
2017,3,"KANSAS","SOUTHWEST",181.833128850723,147.419486385558,215.325189820936
2017,3,"KANSAS","WEST CENTRAL",134.931808752048,98.4891853011548,169.912992947063
2017,3,"MARYLAND","LOWER EASTERN SHORE",134.949061421333,95.0164565222761,170.627911287066
2017,3,"MARYLAND","NORTH CENTRAL",146.081907730238,109.320157916809,182.712416332168
2017,3,"MARYLAND","UPPER EASTERN SHORE",142.729548382426,106.027584939505,179.720958558243
2017,3,"MARYLAND","WESTERN",118.329878926822,85.7657736081989,154.619938812709
2017,3,"MICHIGAN","CENTRAL",147.043598491012,108.149202030329,187.242246210882
2017,3,"MICHIGAN","EAST CENTRAL",151.995645253852,117.363211385497,194.402290890948
2017,3,"MICHIGAN","NORTHEAST",126.765321477864,84.2144434061557,167.82181858487
2017,3,"MICHIGAN","NORTHWEST",122.249738177302,82.0047909826997,162.99570079356
2017,3,"MICHIGAN","SOUTH CENTRAL",149.139976358682,115.824031333479,183.729156803209
2017,3,"MICHIGAN","SOUTHEAST",151.323929267287,118.685697104036,185.461855524889
2017,3,"MICHIGAN","SOUTHWEST",145.94673457495,112.096937751424,178.762552790794
2017,3,"MICHIGAN","WEST CENTRAL",131.108341236085,89.4133786363494,173.080641226131
2017,3,"MINNESOTA","CENTRAL",177.353272808796,137.560548028961,211.533624021491
2017,3,"MINNESOTA","EAST CENTRAL",150.756204703182,113.528610109095,186.487526845232
2017,3,"MINNESOTA","NORTHWEST",145.744452629643,110.460216929704,176.728410214842
2017,3,"MINNESOTA","SOUTH CENTRAL",207.956460527807,173.256972215165,241.271056714583
2017,3,"MINNESOTA","SOUTHEAST",193.342053309415,158.420550864245,229.872943503822
2017,3,"MINNESOTA","SOUTHWEST",196.931411540068,158.066708031144,236.717411024337
2017,3,"MINNESOTA","WEST CENTRAL",183.641651941307,143.409771615168,225.457049047677
2017,3,"NEBRASKA","CENTRAL",184.588104602554,152.175307178769,222.847546371748
2017,3,"NEBRASKA","EAST",171.639814219813,133.964800754901,210.874734251597
2017,3,"NEBRASKA","NORTH",180.042106420073,138.776499370542,222.197672250307
2017,3,"NEBRASKA","NORTHEAST",164.368101515862,129.64182617858,200.458604402478
2017,3,"NEBRASKA","NORTHWEST",164.385168003346,132.449965705967,197.685632937235
2017,3,"NEBRASKA","SOUTH",201.777451170559,165.569915939627,234.628180004622
2017,3,"NEBRASKA","SOUTHEAST",154.89079754537,116.837121714287,191.143320609532
2017,3,"NEBRASKA","SOUTHWEST",165.851954978289,132.776710746422,197.764977423945
2017,3,"OHIO","CENTRAL",137.756453856938,103.894302355993,168.075313078778
2017,3,"OHIO","EAST CENTRAL",123.783008482976,89.1526120163283,156.918069439619
2017,3,"OHIO","NORTH CENTRAL",148.721464264066,113.300979423875,184.194173784937
2017,3,"OHIO","NORTHEAST",140.253265778735,103.690544718609,177.387270256022
2017,3,"OHIO","NORTHWEST",142.309770339795,109.453079695318,176.263447309723
2017,3,"OHIO","SOUTH CENTRAL",129.922620924638,97.7786842466384,164.461702799939
2017,3,"OHIO","SOUTHEAST",122.979190088708,86.5616875440645,159.539776429031
2017,3,"OHIO","SOUTHWEST",138.301608743878,103.651751674675,176.367198498269
2017,3,"OHIO","WEST CENTRAL",140.479876754401,107.579602386995,174.354700966234
2017,3,"SOUTH DAKOTA","CENTRAL",126.483413521874,85.6575223317151,165.215105515596
2017,3,"SOUTH DAKOTA","EAST CENTRAL",161.983215864274,124.529178536939,199.396812188655
2017,3,"SOUTH DAKOTA","NORTH CENTRAL",129.557120116687,94.5216283341377,165.382140534107
2017,3,"SOUTH DAKOTA","NORTHEAST",149.888542490247,109.443252841549,187.920034575818
2017,3,"SOUTH DAKOTA","NORTHWEST",80.5232719807408,39.6098557468929,116.740938980425
2017,3,"SOUTH DAKOTA","SOUTH CENTRAL",101.318779353612,67.1681528294558,134.431906813463
2017,3,"SOUTH DAKOTA","SOUTHEAST",159.166670476279,123.492962212175,195.129740263943
2017,3,"WISCONSIN","CENTRAL",150.901301410517,118.919095843232,185.830525090738
2017,3,"WISCONSIN","EAST CENTRAL",150.56056732602,109.198115514626,191.356614213988
2017,3,"WISCONSIN","NORTH CENTRAL",137.2841850267,104.736209550669,169.835294998024
2017,3,"WISCONSIN","NORTHEAST",137.839193321179,103.867986887318,174.297778946625
2017,3,"WISCONSIN","NORTHWEST",139.062199733497,104.398230168879,175.573168654363
2017,3,"WISCONSIN","SOUTH CENTRAL",157.567011688827,118.703769358536,199.47533031942
2017,3,"WISCONSIN","SOUTHEAST",142.068470637476,105.95537167507,176.891584896469
2017,3,"WISCONSIN","SOUTHWEST",146.897799386198,107.975745016709,192.19338579817
2017,3,"WISCONSIN","WEST CENTRAL",153.455850623636,116.296241122077,190.093613907241
2018,3,"IOWA","CENTRAL",180.292746324355,144.237438204051,214.024075845667
2018,3,"IOWA","EAST CENTRAL",161.473356117583,130.861563413143,193.211152215853
2018,3,"IOWA","NORTH CENTRAL",165.969820890641,132.149268271139,198.721694299375
2018,3,"IOWA","NORTHEAST",172.772490783765,142.774629255586,203.545708934587
2018,3,"IOWA","NORTHWEST",166.76469298334,130.836739149633,200.880366686247
2018,3,"IOWA","SOUTH CENTRAL",145.984527400782,107.558519731436,179.061165634521
2018,3,"IOWA","SOUTHEAST",154.017024943848,119.073402245063,188.935637477508
2018,3,"IOWA","SOUTHWEST",160.783729086102,124.610067391724,199.597291153305
2018,3,"IOWA","WEST CENTRAL",174.811936798098,144.285607697921,205.209904933517
2017,4,"ILLINOIS","CENTRAL",167.286303338471,134.155569024847,202.86914435499
2017,4,"ILLINOIS","EAST",155.994763117949,124.644056775064,185.255573148319
2017,4,"ILLINOIS","EAST SOUTHEAST",163.008656146507,131.525974377047,195.056722694345
2017,4,"ILLINOIS","NORTHEAST",157.244302412777,124.425029358211,193.269519741535
2017,4,"ILLINOIS","NORTHWEST",191.51701856892,160.29856604466,223.565420905279
2017,4,"ILLINOIS","SOUTHEAST",138.342558704327,102.93216507448,174.192519835009
2017,4,"ILLINOIS","SOUTHWEST",126.865865394664,93.6336833903175,158.479214341999
2017,4,"ILLINOIS","WEST",175.574089693119,140.194302932328,208.012871123299
2017,4,"ILLINOIS","WEST SOUTHWEST",176.297852424544,144.349734910081,207.944440731612
2017,4,"IOWA","CENTRAL",166.785014736999,133.124103453253,197.913272893256
2017,4,"IOWA","EAST CENTRAL",173.19706815188,141.554309647701,206.424712799773
2017,4,"IOWA","NORTH CENTRAL",196.844936714716,160.937521627073,229.455894626797
2017,4,"IOWA","NORTHEAST",181.926010699922,146.499931897611,215.419964874813
2017,4,"IOWA","NORTHWEST",200.26272640946,165.300788296899,231.572699859336
2017,4,"IOWA","SOUTH CENTRAL",166.139764771503,132.435184018535,199.015255573833
2017,4,"IOWA","SOUTHEAST",179.125759760691,144.798634274759,212.616400517828
2017,4,"IOWA","SOUTHWEST",192.706735232396,161.325586208601,222.570088944711
2017,4,"IOWA","WEST CENTRAL",162.440666526099,128.516620227019,195.125580471391
2017,4,"KANSAS","CENTRAL",141.466211388006,111.368811379857,175.804376101907
2017,4,"KANSAS","EAST CENTRAL",96.1427451134973,63.5110036348313,131.350557692677
2017,4,"KANSAS","NORTH CENTRAL",148.635656650985,116.081649732448,178.945092765214
2017,4,"KANSAS","NORTHEAST",122.546558476433,90.8290905644613,156.943028553715
2017,4,"KANSAS","NORTHWEST",120.893571510793,90.4728964041536,151.063466850118
2017,4,"KANSAS","SOUTH CENTRAL",161.984067000896,129.135750489753,195.802999976497
2017,4,"KANSAS","SOUTHEAST",114.934555137284,83.0801704151437,145.035994669907
2017,4,"KANSAS","SOUTHWEST",160.207749246793,124.306223174563,196.629745768837
2017,4,"KANSAS","WEST CENTRAL",114.73857206797,82.9086953108398,145.652770698127
2017,4,"MARYLAND","LOWER EASTERN SHORE",99.7000220292016,63.8440607029976,136.88317692185
2017,4,"MARYLAND","NORTH CENTRAL",137.600754103237,100.408809624498,171.5664354074
2017,4,"MARYLAND","UPPER EASTERN SHORE",133.709584054672,102.346491912436,167.691237470401
2017,4,"MARYLAND","WESTERN",122.624650254787,89.8387483719512,157.926379378095
2017,4,"MICHIGAN","CENTRAL",161.812143199872,130.089402295773,195.499506564914
2017,4,"MICHIGAN","EAST CENTRAL",158.469710079965,127.491150834682,189.561729794716
2017,4,"MICHIGAN","NORTHEAST",143.87701690318,110.568007452053,176.673779401479
2017,4,"MICHIGAN","NORTHWEST",133.226144695195,100.565330311521,162.512004373523
2017,4,"MICHIGAN","SOUTH CENTRAL",155.314676953224,120.626766971255,187.982808525618
2017,4,"MICHIGAN","SOUTHEAST",144.659028671828,111.244934287896,178.276183430166
2017,4,"MICHIGAN","SOUTHWEST",143.422664600741,105.06716554154,175.05324748621
2017,4,"MICHIGAN","WEST CENTRAL",141.203428115996,107.028470015552,169.654425562118
2017,4,"MINNESOTA","CENTRAL",165.505693834468,134.119516223961,197.908890712449
2017,4,"MINNESOTA","EAST CENTRAL",144.817631787539,111.065643464667,176.367633752167
2017,4,"MINNESOTA","NORTHWEST",139.87845578056,104.028054501363,175.609409787642
2017,4,"MINNESOTA","SOUTH CENTRAL",194.464824429589,161.163867810553,227.243356079479
2017,4,"MINNESOTA","SOUTHEAST",194.922450051281,161.790384517186,228.333484003385
2017,4,"MINNESOTA","SOUTHWEST",186.762096140538,150.773864561168,219.772574535648
2017,4,"MINNESOTA","WEST CENTRAL",156.381482973025,124.605865397723,190.254844988313
2017,4,"NEBRASKA","CENTRAL",170.55215568704,138.302945644152,200.984622371631
2017,4,"NEBRASKA","EAST",163.935925485312,131.912621984178,195.269084835652
2017,4,"NEBRASKA","NORTH",195.035421707588,154.941002575792,229.463623529444
2017,4,"NEBRASKA","NORTHEAST",163.422291198124,130.814919976977,197.754063466788
2017,4,"NEBRASKA","NORTHWEST",160.526791879626,129.546535384302,190.314847334633
2017,4,"NEBRASKA","SOUTH",192.130416667276,158.495240852353,225.922852165971
2017,4,"NEBRASKA","SOUTHEAST",146.835725882083,111.452291696783,182.352570728287
2017,4,"NEBRASKA","SOUTHWEST",162.497847836997,132.13720603917,195.253616954547
2017,4,"OHIO","CENTRAL",128.917903579257,98.0841733772108,161.766340861347
2017,4,"OHIO","EAST CENTRAL",130.345446787925,95.2251431591462,163.186083641408
2017,4,"OHIO","NORTH CENTRAL",139.546638864191,110.375089349761,169.945449713436
2017,4,"OHIO","NORTHEAST",145.84897410549,114.719508973003,177.517886947599
2017,4,"OHIO","NORTHWEST",139.421311813966,108.479144179341,171.765803580254
2017,4,"OHIO","SOUTH CENTRAL",134.381398427973,101.952081719043,169.283021101261
2017,4,"OHIO","SOUTHEAST",136.312127965962,104.738763146079,165.49871898467
2017,4,"OHIO","SOUTHWEST",136.312140182464,103.592511545403,169.43528025262
2017,4,"OHIO","WEST CENTRAL",143.209392363936,109.558629363258,174.289581530587
2017,4,"SOUTH DAKOTA","CENTRAL",121.10337972166,87.9703383716061,152.464058411022
2017,4,"SOUTH DAKOTA","EAST CENTRAL",154.041307373966,120.617925119977,187.619857768859
2017,4,"SOUTH DAKOTA","NORTH CENTRAL",122.397597698966,92.5647725253623,154.625980121315
2017,4,"SOUTH DAKOTA","NORTHEAST",141.90389339105,110.690238121872,174.526057151002
2017,4,"SOUTH DAKOTA","NORTHWEST",74.4115233993492,38.9382641610413,106.19246586077
2017,4,"SOUTH DAKOTA","SOUTH CENTRAL",69.9592333900364,37.1664105092346,101.842475488537
2017,4,"SOUTH DAKOTA","SOUTHEAST",145.824792244644,114.510233038153,178.374994504749
2017,4,"WISCONSIN","CENTRAL",148.824544896339,117.631543017054,181.764192210008
2017,4,"WISCONSIN","EAST CENTRAL",165.833752292736,132.80643349257,200.263219219871
2017,4,"WISCONSIN","NORTH CENTRAL",143.132359589885,111.206263010317,176.304987602546
2017,4,"WISCONSIN","NORTHEAST",136.180715057387,103.917961916661,170.953647392967
2017,4,"WISCONSIN","NORTHWEST",143.01341683673,107.37098251472,175.860886989767
2017,4,"WISCONSIN","SOUTH CENTRAL",166.450448688614,131.179431613915,198.5463581094
2017,4,"WISCONSIN","SOUTHEAST",143.130480205612,111.366460665172,175.539211513327
2017,4,"WISCONSIN","SOUTHWEST",152.867756136424,118.583796994989,185.351854283372
2017,4,"WISCONSIN","WEST CENTRAL",147.834138305787,112.756742740598,181.631199530563
2018,4,"IOWA","CENTRAL",187.917186950447,154.125406716911,218.914501488933
2018,4,"IOWA","EAST CENTRAL",177.832553163076,144.344948053228,209.497530076773
2018,4,"IOWA","NORTH CENTRAL",176.575421666666,141.759114796099,208.38625185895
2018,4,"IOWA","NORTHEAST",183.062860096133,150.698042979995,216.601310161481
2018,4,"IOWA","NORTHWEST",187.21487513401,154.439344947706,219.007726061097
2018,4,"IOWA","SOUTH CENTRAL",138.534777678264,103.64094829896,173.24981764336
2018,4,"IOWA","SOUTHEAST",158.72801308857,126.76202569893,191.64695397037
2018,4,"IOWA","SOUTHWEST",179.691395634987,139.580746217457,216.783554236749
2018,4,"IOWA","WEST CENTRAL",180.888837986617,149.815846754322,213.851280275111
2017,5,"ILLINOIS","CENTRAL",200.444027578879,169.813678023575,230.233443733411
2017,5,"ILLINOIS","EAST",160.647953953154,124.826734803817,196.932726124281
2017,5,"ILLINOIS","EAST SOUTHEAST",170.144018167221,133.281934034091,212.056763847497
2017,5,"ILLINOIS","NORTHEAST",180.948315666868,144.334329548216,210.778569466264
2017,5,"ILLINOIS","NORTHWEST",203.75797184347,176.544723671995,232.812775565618
2017,5,"ILLINOIS","SOUTHEAST",160.928265559138,124.515633002848,197.058021591918
2017,5,"ILLINOIS","SOUTHWEST",144.200376360878,108.975929744275,179.188067054535
2017,5,"ILLINOIS","WEST",175.627268684703,142.527710669894,209.797542989397
2017,5,"ILLINOIS","WEST SOUTHWEST",166.531858540486,124.398702270233,217.386057833699
2017,5,"IOWA","CENTRAL",173.653363433257,141.941315517218,206.374580038547
2017,5,"IOWA","EAST CENTRAL",196.941548381594,168.381280595178,225.998319736734
2017,5,"IOWA","NORTH CENTRAL",185.728203069244,155.051449631328,216.745679200797
2017,5,"IOWA","NORTHEAST",174.882320965459,144.081696662701,207.280754474921
2017,5,"IOWA","NORTHWEST",211.40553920949,178.46927012035,242.7540567536
2017,5,"IOWA","SOUTH CENTRAL",168.939776483049,132.271268517375,202.615649012364
2017,5,"IOWA","SOUTHEAST",192.51492719505,162.112540814319,222.408777671309
2017,5,"IOWA","SOUTHWEST",174.399810719173,145.144585307762,205.253974195933
2017,5,"IOWA","WEST CENTRAL",180.512728940584,149.877500746585,212.448393766735
2017,5,"KANSAS","CENTRAL",119.123778922675,88.6823695413278,151.209191385745
2017,5,"KANSAS","EAST CENTRAL",103.506666216734,62.1196433237798,142.585616370931
2017,5,"KANSAS","NORTH CENTRAL",149.63651751766,118.674176212791,181.245944350231
2017,5,"KANSAS","NORTHEAST",116.290777729419,81.9968982536834,146.547275778813
2017,5,"KANSAS","NORTHWEST",110.610716775649,79.5647753327833,139.224546657481
2017,5,"KANSAS","SOUTH CENTRAL",151.288186883806,118.045806468748,188.585871394109
2017,5,"KANSAS","SOUTHEAST",93.0188999973355,59.4741674441699,128.201030126995
2017,5,"KANSAS","SOUTHWEST",152.021022748791,124.23878778843,182.687750703719
2017,5,"KANSAS","WEST CENTRAL",111.706632495453,80.244944325465,144.674170500857
2017,5,"MARYLAND","LOWER EASTERN SHORE",147.986133476615,116.643652937653,179.216387528014
2017,5,"MARYLAND","NORTH CENTRAL",147.662673552591,119.573435937226,176.717367980138
2017,5,"MARYLAND","UPPER EASTERN SHORE",164.09105831351,133.805725023644,193.456332467335
2017,5,"MARYLAND","WESTERN",137.1962302174,107.281342441369,165.418961512941
2017,5,"MICHIGAN","CENTRAL",145.201496769441,115.340035375905,175.836284614919
2017,5,"MICHIGAN","EAST CENTRAL",169.41368874069,136.198506159466,199.079404690914
2017,5,"MICHIGAN","NORTHEAST",116.550532318764,88.8291091825514,144.826786644479
2017,5,"MICHIGAN","NORTHWEST",125.112999463374,95.4447237711787,156.395132978071
2017,5,"MICHIGAN","SOUTH CENTRAL",162.656323488044,130.07616453216,193.237863047863
2017,5,"MICHIGAN","SOUTHEAST",164.891620797796,136.469280572606,194.26285397046
2017,5,"MICHIGAN","SOUTHWEST",158.441388456458,130.237836688292,186.646637587708
2017,5,"MICHIGAN","WEST CENTRAL",128.888288483585,96.8377893817245,158.389718672874
2017,5,"MINNESOTA","CENTRAL",177.118299317967,146.742981297723,206.444195342543
2017,5,"MINNESOTA","EAST CENTRAL",150.147815513065,122.987185250044,176.504053917724
2017,5,"MINNESOTA","NORTHWEST",132.721218546737,103.790153822076,167.157591897836
2017,5,"MINNESOTA","SOUTH CENTRAL",195.081913204182,166.412889400804,222.251569946655
2017,5,"MINNESOTA","SOUTHEAST",180.571466237995,147.392005015992,210.456749170783
2017,5,"MINNESOTA","SOUTHWEST",201.392715325543,173.228666509886,229.759533639083
2017,5,"MINNESOTA","WEST CENTRAL",174.417470138481,138.849636139944,204.250947086945
2017,5,"NEBRASKA","CENTRAL",195.140275359502,164.603245906697,224.818141073346
2017,5,"NEBRASKA","EAST",165.595112848836,135.474755243838,196.82099546417
2017,5,"NEBRASKA","NORTH",185.510366739396,156.751600077929,215.199157818852
2017,5,"NEBRASKA","NORTHEAST",169.993054859084,137.87187231271,198.339140911582
2017,5,"NEBRASKA","NORTHWEST",156.614985299129,126.95370078448,189.888767262171
2017,5,"NEBRASKA","SOUTH",182.321749032894,153.721987411928,215.817297625565
2017,5,"NEBRASKA","SOUTHEAST",169.747833650273,137.636601282361,201.060452810883
2017,5,"NEBRASKA","SOUTHWEST",157.854258270198,128.799480836807,189.005219044311
2017,5,"OHIO","CENTRAL",158.59908160468,123.562500373594,194.128974827956
2017,5,"OHIO","EAST CENTRAL",131.998579670509,100.650796459003,160.837806170488
